path,filename,kind,interface_layers,boundary_layers,reset,trial,file_size_bytes
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL0-BL1-RESET-TRIAL1.json,pinn-history-2d-alloy-neumann-full-IL0-BL1-RESET-TRIAL1.json,full,0,1,True,1,31411602
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL0-BL1-RESET-TRIAL10.json,pinn-history-2d-alloy-neumann-full-IL0-BL1-RESET-TRIAL10.json,full,0,1,True,10,31412647
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL0-BL1-RESET-TRIAL2.json,pinn-history-2d-alloy-neumann-full-IL0-BL1-RESET-TRIAL2.json,full,0,1,True,2,31409389
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL0-BL1-RESET-TRIAL3.json,pinn-history-2d-alloy-neumann-full-IL0-BL1-RESET-TRIAL3.json,full,0,1,True,3,31410612
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL0-BL1-RESET-TRIAL4.json,pinn-history-2d-alloy-neumann-full-IL0-BL1-RESET-TRIAL4.json,full,0,1,True,4,31413043
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL0-BL1-RESET-TRIAL5.json,pinn-history-2d-alloy-neumann-full-IL0-BL1-RESET-TRIAL5.json,full,0,1,True,5,31410154
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL0-BL1-RESET-TRIAL6.json,pinn-history-2d-alloy-neumann-full-IL0-BL1-RESET-TRIAL6.json,full,0,1,True,6,31411501
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL0-BL1-RESET-TRIAL7.json,pinn-history-2d-alloy-neumann-full-IL0-BL1-RESET-TRIAL7.json,full,0,1,True,7,31413566
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL0-BL1-RESET-TRIAL8.json,pinn-history-2d-alloy-neumann-full-IL0-BL1-RESET-TRIAL8.json,full,0,1,True,8,31411764
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL0-BL1-RESET-TRIAL9.json,pinn-history-2d-alloy-neumann-full-IL0-BL1-RESET-TRIAL9.json,full,0,1,True,9,31413449
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL0-BL1-TRIAL1.json,pinn-history-2d-alloy-neumann-full-IL0-BL1-TRIAL1.json,full,0,1,False,1,31406246
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL0-BL1-TRIAL10.json,pinn-history-2d-alloy-neumann-full-IL0-BL1-TRIAL10.json,full,0,1,False,10,31411959
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL0-BL1-TRIAL2.json,pinn-history-2d-alloy-neumann-full-IL0-BL1-TRIAL2.json,full,0,1,False,2,31405383
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL0-BL1-TRIAL3.json,pinn-history-2d-alloy-neumann-full-IL0-BL1-TRIAL3.json,full,0,1,False,3,31417869
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL0-BL1-TRIAL4.json,pinn-history-2d-alloy-neumann-full-IL0-BL1-TRIAL4.json,full,0,1,False,4,31411294
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL0-BL1-TRIAL5.json,pinn-history-2d-alloy-neumann-full-IL0-BL1-TRIAL5.json,full,0,1,False,5,31407468
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL0-BL1-TRIAL6.json,pinn-history-2d-alloy-neumann-full-IL0-BL1-TRIAL6.json,full,0,1,False,6,31408390
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL0-BL1-TRIAL7.json,pinn-history-2d-alloy-neumann-full-IL0-BL1-TRIAL7.json,full,0,1,False,7,31412211
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL0-BL1-TRIAL8.json,pinn-history-2d-alloy-neumann-full-IL0-BL1-TRIAL8.json,full,0,1,False,8,31407365
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL0-BL1-TRIAL9.json,pinn-history-2d-alloy-neumann-full-IL0-BL1-TRIAL9.json,full,0,1,False,9,31406661
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL0-BL2-RESET-TRIAL1.json,pinn-history-2d-alloy-neumann-full-IL0-BL2-RESET-TRIAL1.json,full,0,2,True,1,31408817
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL0-BL2-RESET-TRIAL10.json,pinn-history-2d-alloy-neumann-full-IL0-BL2-RESET-TRIAL10.json,full,0,2,True,10,31413614
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL0-BL2-RESET-TRIAL2.json,pinn-history-2d-alloy-neumann-full-IL0-BL2-RESET-TRIAL2.json,full,0,2,True,2,31413306
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL0-BL2-RESET-TRIAL3.json,pinn-history-2d-alloy-neumann-full-IL0-BL2-RESET-TRIAL3.json,full,0,2,True,3,31411276
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL0-BL2-RESET-TRIAL4.json,pinn-history-2d-alloy-neumann-full-IL0-BL2-RESET-TRIAL4.json,full,0,2,True,4,31410330
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL0-BL2-RESET-TRIAL5.json,pinn-history-2d-alloy-neumann-full-IL0-BL2-RESET-TRIAL5.json,full,0,2,True,5,31409700
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL0-BL2-RESET-TRIAL6.json,pinn-history-2d-alloy-neumann-full-IL0-BL2-RESET-TRIAL6.json,full,0,2,True,6,31408735
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL0-BL2-RESET-TRIAL7.json,pinn-history-2d-alloy-neumann-full-IL0-BL2-RESET-TRIAL7.json,full,0,2,True,7,31414429
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL0-BL2-RESET-TRIAL8.json,pinn-history-2d-alloy-neumann-full-IL0-BL2-RESET-TRIAL8.json,full,0,2,True,8,31410643
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL0-BL2-RESET-TRIAL9.json,pinn-history-2d-alloy-neumann-full-IL0-BL2-RESET-TRIAL9.json,full,0,2,True,9,31408983
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL0-BL2-TRIAL1.json,pinn-history-2d-alloy-neumann-full-IL0-BL2-TRIAL1.json,full,0,2,False,1,31410868
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL0-BL2-TRIAL10.json,pinn-history-2d-alloy-neumann-full-IL0-BL2-TRIAL10.json,full,0,2,False,10,31408468
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL0-BL2-TRIAL2.json,pinn-history-2d-alloy-neumann-full-IL0-BL2-TRIAL2.json,full,0,2,False,2,31407734
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL0-BL2-TRIAL3.json,pinn-history-2d-alloy-neumann-full-IL0-BL2-TRIAL3.json,full,0,2,False,3,31407856
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL0-BL2-TRIAL4.json,pinn-history-2d-alloy-neumann-full-IL0-BL2-TRIAL4.json,full,0,2,False,4,31410082
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL0-BL2-TRIAL5.json,pinn-history-2d-alloy-neumann-full-IL0-BL2-TRIAL5.json,full,0,2,False,5,31406532
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL0-BL2-TRIAL6.json,pinn-history-2d-alloy-neumann-full-IL0-BL2-TRIAL6.json,full,0,2,False,6,31410839
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL0-BL2-TRIAL7.json,pinn-history-2d-alloy-neumann-full-IL0-BL2-TRIAL7.json,full,0,2,False,7,31406279
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL0-BL2-TRIAL8.json,pinn-history-2d-alloy-neumann-full-IL0-BL2-TRIAL8.json,full,0,2,False,8,31411304
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL0-BL2-TRIAL9.json,pinn-history-2d-alloy-neumann-full-IL0-BL2-TRIAL9.json,full,0,2,False,9,31407337
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL0-BL3-RESET-TRIAL1.json,pinn-history-2d-alloy-neumann-full-IL0-BL3-RESET-TRIAL1.json,full,0,3,True,1,31412914
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL0-BL3-RESET-TRIAL10.json,pinn-history-2d-alloy-neumann-full-IL0-BL3-RESET-TRIAL10.json,full,0,3,True,10,31408997
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL0-BL3-RESET-TRIAL2.json,pinn-history-2d-alloy-neumann-full-IL0-BL3-RESET-TRIAL2.json,full,0,3,True,2,31411282
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL0-BL3-RESET-TRIAL3.json,pinn-history-2d-alloy-neumann-full-IL0-BL3-RESET-TRIAL3.json,full,0,3,True,3,31410979
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL0-BL3-RESET-TRIAL4.json,pinn-history-2d-alloy-neumann-full-IL0-BL3-RESET-TRIAL4.json,full,0,3,True,4,31411802
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL0-BL3-RESET-TRIAL5.json,pinn-history-2d-alloy-neumann-full-IL0-BL3-RESET-TRIAL5.json,full,0,3,True,5,31410470
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL0-BL3-RESET-TRIAL6.json,pinn-history-2d-alloy-neumann-full-IL0-BL3-RESET-TRIAL6.json,full,0,3,True,6,31411609
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL0-BL3-RESET-TRIAL7.json,pinn-history-2d-alloy-neumann-full-IL0-BL3-RESET-TRIAL7.json,full,0,3,True,7,31410962
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL0-BL3-RESET-TRIAL8.json,pinn-history-2d-alloy-neumann-full-IL0-BL3-RESET-TRIAL8.json,full,0,3,True,8,31411876
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL0-BL3-RESET-TRIAL9.json,pinn-history-2d-alloy-neumann-full-IL0-BL3-RESET-TRIAL9.json,full,0,3,True,9,31410781
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL0-BL3-TRIAL1.json,pinn-history-2d-alloy-neumann-full-IL0-BL3-TRIAL1.json,full,0,3,False,1,31405535
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL0-BL3-TRIAL10.json,pinn-history-2d-alloy-neumann-full-IL0-BL3-TRIAL10.json,full,0,3,False,10,31410134
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL0-BL3-TRIAL2.json,pinn-history-2d-alloy-neumann-full-IL0-BL3-TRIAL2.json,full,0,3,False,2,31412781
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL0-BL3-TRIAL3.json,pinn-history-2d-alloy-neumann-full-IL0-BL3-TRIAL3.json,full,0,3,False,3,31411406
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL0-BL3-TRIAL4.json,pinn-history-2d-alloy-neumann-full-IL0-BL3-TRIAL4.json,full,0,3,False,4,31410221
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL0-BL3-TRIAL5.json,pinn-history-2d-alloy-neumann-full-IL0-BL3-TRIAL5.json,full,0,3,False,5,31408595
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL0-BL3-TRIAL6.json,pinn-history-2d-alloy-neumann-full-IL0-BL3-TRIAL6.json,full,0,3,False,6,31408612
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL0-BL3-TRIAL7.json,pinn-history-2d-alloy-neumann-full-IL0-BL3-TRIAL7.json,full,0,3,False,7,31408110
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL0-BL3-TRIAL8.json,pinn-history-2d-alloy-neumann-full-IL0-BL3-TRIAL8.json,full,0,3,False,8,31409349
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL0-BL3-TRIAL9.json,pinn-history-2d-alloy-neumann-full-IL0-BL3-TRIAL9.json,full,0,3,False,9,31407318
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL1-BL1-RESET-TRIAL1.json,pinn-history-2d-alloy-neumann-full-IL1-BL1-RESET-TRIAL1.json,full,1,1,True,1,31408899
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL1-BL1-RESET-TRIAL10.json,pinn-history-2d-alloy-neumann-full-IL1-BL1-RESET-TRIAL10.json,full,1,1,True,10,31412046
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL1-BL1-RESET-TRIAL2.json,pinn-history-2d-alloy-neumann-full-IL1-BL1-RESET-TRIAL2.json,full,1,1,True,2,31411741
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL1-BL1-RESET-TRIAL3.json,pinn-history-2d-alloy-neumann-full-IL1-BL1-RESET-TRIAL3.json,full,1,1,True,3,31411198
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL1-BL1-RESET-TRIAL4.json,pinn-history-2d-alloy-neumann-full-IL1-BL1-RESET-TRIAL4.json,full,1,1,True,4,31409909
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL1-BL1-RESET-TRIAL5.json,pinn-history-2d-alloy-neumann-full-IL1-BL1-RESET-TRIAL5.json,full,1,1,True,5,31410692
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL1-BL1-RESET-TRIAL6.json,pinn-history-2d-alloy-neumann-full-IL1-BL1-RESET-TRIAL6.json,full,1,1,True,6,31411968
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL1-BL1-RESET-TRIAL7.json,pinn-history-2d-alloy-neumann-full-IL1-BL1-RESET-TRIAL7.json,full,1,1,True,7,31413236
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL1-BL1-RESET-TRIAL8.json,pinn-history-2d-alloy-neumann-full-IL1-BL1-RESET-TRIAL8.json,full,1,1,True,8,31408522
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL1-BL1-RESET-TRIAL9.json,pinn-history-2d-alloy-neumann-full-IL1-BL1-RESET-TRIAL9.json,full,1,1,True,9,31411878
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL1-BL1-TRIAL1.json,pinn-history-2d-alloy-neumann-full-IL1-BL1-TRIAL1.json,full,1,1,False,1,31408823
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL1-BL1-TRIAL10.json,pinn-history-2d-alloy-neumann-full-IL1-BL1-TRIAL10.json,full,1,1,False,10,31406932
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL1-BL1-TRIAL2.json,pinn-history-2d-alloy-neumann-full-IL1-BL1-TRIAL2.json,full,1,1,False,2,31415736
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL1-BL1-TRIAL3.json,pinn-history-2d-alloy-neumann-full-IL1-BL1-TRIAL3.json,full,1,1,False,3,31408612
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL1-BL1-TRIAL4.json,pinn-history-2d-alloy-neumann-full-IL1-BL1-TRIAL4.json,full,1,1,False,4,31404373
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL1-BL1-TRIAL5.json,pinn-history-2d-alloy-neumann-full-IL1-BL1-TRIAL5.json,full,1,1,False,5,31409114
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL1-BL1-TRIAL6.json,pinn-history-2d-alloy-neumann-full-IL1-BL1-TRIAL6.json,full,1,1,False,6,31405022
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL1-BL1-TRIAL7.json,pinn-history-2d-alloy-neumann-full-IL1-BL1-TRIAL7.json,full,1,1,False,7,31411175
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL1-BL1-TRIAL8.json,pinn-history-2d-alloy-neumann-full-IL1-BL1-TRIAL8.json,full,1,1,False,8,31407973
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL1-BL1-TRIAL9.json,pinn-history-2d-alloy-neumann-full-IL1-BL1-TRIAL9.json,full,1,1,False,9,31406513
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL1-BL2-RESET-TRIAL1.json,pinn-history-2d-alloy-neumann-full-IL1-BL2-RESET-TRIAL1.json,full,1,2,True,1,31410836
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL1-BL2-RESET-TRIAL10.json,pinn-history-2d-alloy-neumann-full-IL1-BL2-RESET-TRIAL10.json,full,1,2,True,10,31410760
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL1-BL2-RESET-TRIAL2.json,pinn-history-2d-alloy-neumann-full-IL1-BL2-RESET-TRIAL2.json,full,1,2,True,2,31412759
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL1-BL2-RESET-TRIAL3.json,pinn-history-2d-alloy-neumann-full-IL1-BL2-RESET-TRIAL3.json,full,1,2,True,3,31413277
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL1-BL2-RESET-TRIAL4.json,pinn-history-2d-alloy-neumann-full-IL1-BL2-RESET-TRIAL4.json,full,1,2,True,4,31409156
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL1-BL2-RESET-TRIAL5.json,pinn-history-2d-alloy-neumann-full-IL1-BL2-RESET-TRIAL5.json,full,1,2,True,5,31410718
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL1-BL2-RESET-TRIAL6.json,pinn-history-2d-alloy-neumann-full-IL1-BL2-RESET-TRIAL6.json,full,1,2,True,6,31410875
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL1-BL2-RESET-TRIAL7.json,pinn-history-2d-alloy-neumann-full-IL1-BL2-RESET-TRIAL7.json,full,1,2,True,7,31409337
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL1-BL2-RESET-TRIAL8.json,pinn-history-2d-alloy-neumann-full-IL1-BL2-RESET-TRIAL8.json,full,1,2,True,8,31411506
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL1-BL2-RESET-TRIAL9.json,pinn-history-2d-alloy-neumann-full-IL1-BL2-RESET-TRIAL9.json,full,1,2,True,9,31411566
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL1-BL2-TRIAL1.json,pinn-history-2d-alloy-neumann-full-IL1-BL2-TRIAL1.json,full,1,2,False,1,31407378
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL1-BL2-TRIAL10.json,pinn-history-2d-alloy-neumann-full-IL1-BL2-TRIAL10.json,full,1,2,False,10,31419984
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL1-BL2-TRIAL2.json,pinn-history-2d-alloy-neumann-full-IL1-BL2-TRIAL2.json,full,1,2,False,2,31410023
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL1-BL2-TRIAL3.json,pinn-history-2d-alloy-neumann-full-IL1-BL2-TRIAL3.json,full,1,2,False,3,31411865
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL1-BL2-TRIAL4.json,pinn-history-2d-alloy-neumann-full-IL1-BL2-TRIAL4.json,full,1,2,False,4,31415105
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL1-BL2-TRIAL5.json,pinn-history-2d-alloy-neumann-full-IL1-BL2-TRIAL5.json,full,1,2,False,5,31403590
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL1-BL2-TRIAL6.json,pinn-history-2d-alloy-neumann-full-IL1-BL2-TRIAL6.json,full,1,2,False,6,31414075
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL1-BL2-TRIAL7.json,pinn-history-2d-alloy-neumann-full-IL1-BL2-TRIAL7.json,full,1,2,False,7,31410371
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL1-BL2-TRIAL8.json,pinn-history-2d-alloy-neumann-full-IL1-BL2-TRIAL8.json,full,1,2,False,8,31406019
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL1-BL2-TRIAL9.json,pinn-history-2d-alloy-neumann-full-IL1-BL2-TRIAL9.json,full,1,2,False,9,31411003
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL1-BL3-RESET-TRIAL1.json,pinn-history-2d-alloy-neumann-full-IL1-BL3-RESET-TRIAL1.json,full,1,3,True,1,31408771
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL1-BL3-RESET-TRIAL10.json,pinn-history-2d-alloy-neumann-full-IL1-BL3-RESET-TRIAL10.json,full,1,3,True,10,31408663
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL1-BL3-RESET-TRIAL2.json,pinn-history-2d-alloy-neumann-full-IL1-BL3-RESET-TRIAL2.json,full,1,3,True,2,31411385
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL1-BL3-RESET-TRIAL3.json,pinn-history-2d-alloy-neumann-full-IL1-BL3-RESET-TRIAL3.json,full,1,3,True,3,31411669
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL1-BL3-RESET-TRIAL4.json,pinn-history-2d-alloy-neumann-full-IL1-BL3-RESET-TRIAL4.json,full,1,3,True,4,31410176
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL1-BL3-RESET-TRIAL5.json,pinn-history-2d-alloy-neumann-full-IL1-BL3-RESET-TRIAL5.json,full,1,3,True,5,31413231
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL1-BL3-RESET-TRIAL6.json,pinn-history-2d-alloy-neumann-full-IL1-BL3-RESET-TRIAL6.json,full,1,3,True,6,31409360
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL1-BL3-RESET-TRIAL7.json,pinn-history-2d-alloy-neumann-full-IL1-BL3-RESET-TRIAL7.json,full,1,3,True,7,31412253
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL1-BL3-RESET-TRIAL8.json,pinn-history-2d-alloy-neumann-full-IL1-BL3-RESET-TRIAL8.json,full,1,3,True,8,31411796
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL1-BL3-RESET-TRIAL9.json,pinn-history-2d-alloy-neumann-full-IL1-BL3-RESET-TRIAL9.json,full,1,3,True,9,31411101
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL1-BL3-TRIAL1.json,pinn-history-2d-alloy-neumann-full-IL1-BL3-TRIAL1.json,full,1,3,False,1,31407903
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL1-BL3-TRIAL10.json,pinn-history-2d-alloy-neumann-full-IL1-BL3-TRIAL10.json,full,1,3,False,10,31409380
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL1-BL3-TRIAL2.json,pinn-history-2d-alloy-neumann-full-IL1-BL3-TRIAL2.json,full,1,3,False,2,31412969
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL1-BL3-TRIAL3.json,pinn-history-2d-alloy-neumann-full-IL1-BL3-TRIAL3.json,full,1,3,False,3,31407928
/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL1-BL3-TRIAL4.json,pinn-history-2d-alloy-neumann-full-IL1-BL3-TRIAL4.json,full,1,3,False,4,31411019
