interface_layers,boundary_layers,reset,trial,full_path,reduced_path,failed,failure_reason,n_full_frames,n_reduced_frames,full_final_epoch,reduced_final_epoch,relative_displacement_error,relative_reduced_vs_lammps_error,relative_full_vs_lammps_error,relative_reduced_vs_full_error,relative_detF_error,relative_true_energy_error,relative_reduced_loss_true_error,mean_absolute_position_error,max_absolute_position_error,max_full_displacement,max_reduced_displacement,min_full_detF,min_reduced_detF,full_true_energy,reduced_true_energy,reduced_loss_energy,initial_rep_atoms,final_rep_atoms,rep_atoms_spawned,rep_count_change_events,relative_q_error,energy_outlier,energy_outlier_method,energy_outlier_score,energy_outlier_upper_limit,excluded_from_statistics,exclusion_reason
0,3,True,4,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL0-BL3-RESET-TRIAL4.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL0-BL3-RESET-TRIAL4.json,False,,150,150,14900,14900,2.101944232277467,2.101944232277467,0.21219415191522598,2.248678532746027,0.14852290200625148,528611536684.01654,0.999999979152487,0.31397120469461465,3.073321337906754,0.5102353073715695,3.2443467748564014,0.9886296018887791,-0.32005252514221505,-4193.106066679215,2216524241382179.0,46209017.97174914,16,72,56,14,13.242534527129218,True,absolute_threshold,75301.90003812977,29392141.959535804,True,final_energy_outlier
0,3,True,5,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL0-BL3-RESET-TRIAL5.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL0-BL3-RESET-TRIAL5.json,False,,150,150,14900,14900,59.627374328612625,59.627374328612625,0.21267170900217763,65.08512658919534,0.7346880867986656,5207937.771252286,0.9999822802005891,10.476081641221173,29.9769230920499,0.5139716068049932,30.17606318967153,0.9886777879649098,-0.5853067687637569,-4193.106544431404,21837433758.52291,386954.9458501134,16,72,56,14,56.71430302446063,True,absolute_threshold,0.05487439298416541,29392141.959535804,True,final_energy_outlier
0,3,True,7,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL0-BL3-RESET-TRIAL7.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL0-BL3-RESET-TRIAL7.json,False,,150,150,14900,14900,5.375080308443399,5.375080308443399,0.21269227490174078,6.00688885277843,0.14006462633252084,192577.16120900045,0.9999457486549731,1.0329215655550978,2.991226217189905,0.5100576416271424,3.4656570755691734,0.9886747668143752,-0.37700104806644535,-4193.105792695222,807492217.1004686,43807.538876406776,16,72,56,14,13.874376056465705,True,absolute_threshold,-0.6595815027549877,29392141.959535804,True,final_energy_outlier
0,3,True,8,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL0-BL3-RESET-TRIAL8.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL0-BL3-RESET-TRIAL8.json,False,,150,150,14900,14900,18.0326144286503,18.0326144286503,0.21286393795687433,19.70511617118959,0.34284358239669377,4437519.693064014,0.9999528287708223,2.9462659686104917,11.543344537295795,0.5115735891721547,11.768923063010018,0.9885505630016576,-0.9189936893034855,-4193.104358787862,18606978974.089336,877714.0694932579,16,72,56,14,28.833620717770163,True,absolute_threshold,-0.05487439298416554,29392141.959535804,True,final_energy_outlier
0,3,True,9,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL0-BL3-RESET-TRIAL9.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL0-BL3-RESET-TRIAL9.json,False,,150,150,14900,14900,16.564261449658066,16.564261449658066,0.212283132262385,18.101548036247276,0.1963679330596481,175846.16221855377,0.9620606313563874,2.698360483055867,10.25509492810847,0.5124577232833616,10.547945184339035,0.9887312252155366,0.444250882796303,-4193.107483484438,737337665.6331527,27974125.51127701,16,72,56,14,17.530701493885342,True,absolute_threshold,-0.6619648928638451,29392141.959535804,True,final_energy_outlier
0,3,True,10,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL0-BL3-RESET-TRIAL10.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL0-BL3-RESET-TRIAL10.json,False,,150,150,14900,14900,5.907966338532185,5.907966338532185,0.21354085713239834,6.530848674212641,0.1465486293621854,173626217665.63766,0.9999999985811711,1.1034060124853378,3.553972520609694,0.5124038863442382,3.6575205835317948,0.9887004601810363,-0.41562965807855806,-4193.105714859431,728033085539019.6,1032954.3923416126,16,72,56,14,14.702290966426837,True,absolute_threshold,24732.98310608567,29392141.959535804,True,final_energy_outlier
1,1,True,2,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL1-BL1-RESET-TRIAL2.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL1-BL1-RESET-TRIAL2.json,False,,150,150,14900,14900,36825.560855950986,36825.560855950986,0.21092168447999174,40130.26131080496,464.2026098820095,13.956629928795458,0.6662870954622943,5453.913188283061,20531.370644260805,0.5144574675605762,20531.571889420997,0.9886686160560585,-62.39974711959814,-4193.1074182753355,-62714.75590683114,-104500.78846262042,16,72,56,14,40790.96638290754,True,absolute_threshold,1913.5494421399046,0.03132455778296711,True,final_energy_outlier
1,1,True,5,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL1-BL1-RESET-TRIAL5.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL1-BL1-RESET-TRIAL5.json,False,,150,150,14900,14900,0.9843722184475107,0.9843722184475107,0.2128585166384214,1.118446906244786,0.027720953304801788,1.27093860857283,4.694251929023124,0.21351021401041295,0.4975214169361378,0.5126793891086904,0.6358935921020599,0.9885797214477668,0.6823031175276955,-4193.103894664237,1136.0737348216421,-4196.942586377356,16,72,56,14,2.3257359383946827,True,absolute_threshold,173.53031984553246,0.03132455778296711,True,final_energy_outlier
1,1,True,8,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL1-BL1-RESET-TRIAL8.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL1-BL1-RESET-TRIAL8.json,False,,150,150,14900,14900,2.606943625887402,2.606943625887402,0.20965443340366277,2.9710651397803196,0.05506075191810109,1576810386954.2056,1.0000000000003957,0.42439521259626123,2.1681929394293307,0.5114746282539037,2.6686290452805244,0.9886331433993644,0.30901298213747574,-4193.1082466581765,6611736636949757.0,-2615.5754456893974,16,72,56,14,5.719674729979328,True,absolute_threshold,216281490403200.62,0.03132455778296711,True,final_energy_outlier
1,2,True,1,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL1-BL2-RESET-TRIAL1.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL1-BL2-RESET-TRIAL1.json,False,,150,150,14900,14900,2.116350980670482,2.116350980670482,0.20994930725227956,2.268185820010512,0.08605114809084824,25907201.16386767,0.988704711953861,0.38934568012843707,1.2336438316264686,0.5121303288501136,1.3713489230997549,0.9887146300485183,0.14149256915287478,-4193.106716601086,108631655015.44229,1227025834.328223,16,72,56,14,7.619161219941522,True,absolute_threshold,461261781.58101135,0.23919613631297443,True,final_energy_outlier
1,2,True,4,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL1-BL2-RESET-TRIAL4.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL1-BL2-RESET-TRIAL4.json,False,,150,150,14900,14900,0.721262606965472,0.721262606965472,0.21318773856275655,0.7969223993590457,0.025000106762477665,0.9549659808976263,21.242591516087217,0.1358627331772722,0.45443342112200696,0.5111970937033428,0.5272493788635436,0.9886649878033028,0.7050429763931906,-4193.106428924883,-188.83243501848918,-4200.122717104338,16,72,56,14,2.14437742784513,True,absolute_threshold,16.24384184419844,0.23919613631297443,True,final_energy_outlier
1,2,True,7,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL1-BL2-RESET-TRIAL7.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL1-BL2-RESET-TRIAL7.json,False,,150,150,14900,14900,3.4745968451779,3.4745968451779,0.20948158026470481,3.766209785191934,0.1378278286573446,2.7269480230624924e+19,0.9999999999999999,0.6672703211315516,2.0397442114353517,0.5136758174675526,2.145806030102453,0.9887285234776614,-0.33760665581300736,-4193.108484600662,1.143438889256834e+23,21847684.205571,16,72,56,14,11.852625876866187,True,absolute_threshold,4.8551632324527214e+20,0.23919613631297443,True,final_energy_outlier
1,3,True,2,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL1-BL3-RESET-TRIAL2.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL1-BL3-RESET-TRIAL2.json,False,,150,150,14900,14900,2.1981880009723884,2.1981880009723884,0.21288871597263417,2.3168076600687146,0.06501293030673928,1118.4311042678476,1.0009011484406762,0.4327400567889046,1.1545147132015723,0.5095867476384565,1.1995769313102858,0.9886873929081677,0.24177934435801315,-4193.106609533576,4685507.749003914,-4222.338001791675,16,72,56,14,5.758908301697962,True,absolute_threshold,137015.981538078,0.034150078897795075,True,final_energy_outlier
1,3,True,3,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL1-BL3-RESET-TRIAL3.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL1-BL3-RESET-TRIAL3.json,False,,150,150,14900,14900,1.8724460097454976,1.8724460097454976,0.21083692565147896,2.013043789912336,0.07293177492283086,0.11833478378713566,0.11006043513989308,0.38272760376549064,1.407159345473171,0.509316375618106,1.482342218516674,0.9886093806654183,0.7885445904714935,-4193.1046651100805,-3696.9145311674492,-3290.030509192166,16,72,56,14,6.0725136152920856,True,absolute_threshold,13.813292861928366,0.034150078897795075,True,final_energy_outlier
1,3,True,6,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL1-BL3-RESET-TRIAL6.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL1-BL3-RESET-TRIAL6.json,False,,150,150,14900,14900,13.859528364722175,13.859528364722175,0.21270338621636045,15.291197405432023,0.15596547266835872,490913.3076603563,0.9999161591567958,2.445268365964733,7.093230458960581,0.5113796169376329,7.5866797144227665,0.988634942045422,-0.3987401594513732,-4193.10703429918,2058447850.474683,172582.00347576145,16,72,56,14,18.132053664629947,True,absolute_threshold,60140766.19762511,0.034150078897795075,True,final_energy_outlier
2,1,True,1,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL2-BL1-RESET-TRIAL1.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL2-BL1-RESET-TRIAL1.json,False,,150,150,14900,14900,76232.30273666188,76232.30273666188,0.20912079077859816,82788.00824923774,1007.5909458403019,154.62773912579175,1.3274275063080088,11213.875542797416,44276.36065199004,0.5123461247881026,44276.63175195463,0.9887457896803358,-272.25996658499486,-4193.107578518635,644177.6371990411,-210921.47736746722,16,60,44,11,85067.309664279,True,absolute_threshold,2.880388058522891,181.5791659473994,True,final_energy_outlier
2,1,True,3,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL2-BL1-RESET-TRIAL3.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL2-BL1-RESET-TRIAL3.json,False,,150,150,14900,14900,38890.51093707902,38890.51093707902,0.2123019705576601,42456.39809569862,549.6072909516155,25.597246705227523,0.014785589408505015,5721.446579121241,23218.20035234752,0.5101702442164588,23218.41403194328,0.9887030038906053,0.6800184816257858,-4193.106880334161,-111525.09815763462,-113174.06246773663,16,56,40,10,44483.79169927561,True,absolute_threshold,-0.08601644568525635,181.5791659473994,True,final_energy_outlier
2,1,True,4,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL2-BL1-RESET-TRIAL4.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL2-BL1-RESET-TRIAL4.json,False,,150,150,14900,14900,9554.664156543475,9554.664156543475,0.20978119258657238,10396.861017384233,150.26185635690334,6.570767605214615,0.0016847777050914066,1325.487039842512,5738.824981110393,0.5122896974694071,5739.103888035027,0.9886489892179643,0.9019539405046242,-4193.1068115860835,-31745.037214360666,-31798.520545306717,16,52,36,9,12209.19625412219,True,absolute_threshold,-0.5234342392835183,181.5791659473994,True,final_energy_outlier
2,1,True,5,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL2-BL1-RESET-TRIAL5.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL2-BL1-RESET-TRIAL5.json,False,,150,150,14900,14900,168595.54741852,168595.54741852,0.2142543859897137,184606.84541784343,2136.8449218796814,106.81916323264016,7.091847680373778e-05,25649.798665787668,92728.52130387569,0.5096301090480861,92728.74403241165,0.9887372283455413,-3543.383883643934,-4193.105033588391,-452097.0760680718,-452129.138104074,16,56,40,10,176982.5943680993,True,absolute_threshold,1.7812713132579598,181.5791659473994,True,final_energy_outlier
2,1,True,7,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL2-BL1-RESET-TRIAL7.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL2-BL1-RESET-TRIAL7.json,False,,150,150,14900,14900,806.4380357764819,806.4380357764819,0.2107568551735613,878.237248309525,18.966991189210194,1.2731680273609354e+16,0.9999999999862638,90.04596275943462,608.5043394877564,0.508841924021474,608.7188645388337,0.9888301654009136,-0.7041649701960071,-4193.108109293172,5.338531180019928e+19,733318962.1648731,16,50,34,10,1604.8027154732654,True,absolute_threshold,292700686491013.9,181.5791659473994,True,final_energy_outlier
2,1,True,8,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL2-BL1-RESET-TRIAL8.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL2-BL1-RESET-TRIAL8.json,False,,150,150,14900,14900,50978.945218469875,50978.945218469875,0.21276811613569363,55705.20362044793,725.688519845928,33.08020752684888,0.005584998226497066,7434.709648230252,28733.22959332098,0.5103735037963406,28733.477203908642,0.9885967498998761,0.819777732754792,-4193.104825823223,-142901.88264588697,-143699.98940702734,16,56,40,10,58069.17054095647,True,absolute_threshold,0.08601644568525642,181.5791659473994,True,final_energy_outlier
2,1,True,9,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL2-BL1-RESET-TRIAL9.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL2-BL1-RESET-TRIAL9.json,False,,150,150,14900,14900,481965.12924458267,481965.12924458267,0.21201909254227347,525598.8428971013,6112.432807743767,71296721.79720953,1.0000024631797892,74702.2265837987,252123.98118594364,0.5091516306029228,252124.22001197835,0.9887157925037325,-3955.625320347535,-4193.105054826603,298954640367.3403,-736379.028077509,16,56,40,10,486461.32807967055,True,absolute_threshold,1639107.3588608447,181.5791659473994,True,final_energy_outlier
2,1,True,10,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL2-BL1-RESET-TRIAL10.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL2-BL1-RESET-TRIAL10.json,False,,150,150,14900,14900,17220.832218498796,17220.832218498796,0.21071962188061313,18759.009753469036,270.0889806968977,11.941670500072545,0.0006139456072290143,2416.6040032746946,10424.201657768388,0.5120707947024591,10424.431190557503,0.9886688170419536,0.8986027647997958,-4193.1036092412305,-54265.765283464956,-54299.08151168366,16,52,36,9,21578.833633546667,True,absolute_threshold,-0.3999574529821746,181.5791659473994,True,final_energy_outlier
2,2,True,1,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL2-BL2-RESET-TRIAL1.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL2-BL2-RESET-TRIAL1.json,False,,150,150,14900,14900,336568.7731274701,336568.7731274701,0.20993804478194417,365594.37752001965,3494.8837730257364,211.83923166326022,4.397561286256973e-05,50112.27047278625,180190.57353424435,0.516344833802419,180190.7595504348,0.9886873801808086,-7144.061728397894,-4193.108223733199,-892457.9326202719,-892497.179004813,16,52,36,9,365619.0575967137,True,absolute_threshold,1.2719297588937608,454.3319653534439,True,final_energy_outlier
2,2,True,3,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL2-BL2-RESET-TRIAL3.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL2-BL2-RESET-TRIAL3.json,False,,150,150,14900,14900,257420.064044433,257420.064044433,0.21376646705355865,281476.6526221831,3464.211359546592,167.9143404323335,0.00022462594440281688,38755.49775875602,149816.4782745686,0.5104858144390819,149816.70278179308,0.9886440255291018,-1255.9507004344875,-4193.103282095877,-708275.2752598779,-708434.3722624803,16,60,44,11,279520.4738533865,True,absolute_threshold,0.8683393440135557,454.3319653534439,True,final_energy_outlier
2,2,True,5,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL2-BL2-RESET-TRIAL5.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL2-BL2-RESET-TRIAL5.json,False,,150,150,14900,14900,187294.14233374505,187294.14233374505,0.20946261805574737,203393.98056009895,2357.9209484966727,117.9513871174763,0.00023033879275059495,29192.043087680748,101563.11794385756,0.5144703343024545,101563.33359320925,0.9887923909882558,0.9251856249549991,-4193.111388623502,-498776.41601485276,-498891.3035723701,16,56,40,10,189010.5640312399,True,absolute_threshold,0.4092700443089271,454.3319653534439,True,final_energy_outlier
2,2,True,6,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL2-BL2-RESET-TRIAL6.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL2-BL2-RESET-TRIAL6.json,False,,150,150,14900,14900,609.0689349011006,609.0689349011006,0.2136214248980094,665.8162884572776,9.741210690813734,313951112133364.56,0.9413160535234294,86.9137702867651,284.1737884775333,0.5128754807402899,284.43053684803436,0.9886303668813289,0.4030226585441921,-4193.105948400229,1.316430275793274e+18,7.72533238447896e+16,16,44,28,7,779.4199861967633,True,absolute_threshold,2884643673488.805,454.3319653534439,True,final_energy_outlier
2,2,True,7,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL2-BL2-RESET-TRIAL7.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL2-BL2-RESET-TRIAL7.json,False,,150,150,14900,14900,49520.16750775139,49520.16750775139,0.2134477734252902,54049.200034632544,696.6273402492756,32.3364300099337,0.0030093752303684317,7261.478647632108,28401.410940934722,0.5111490144509769,28401.633912366906,0.9886520098883578,0.9105115704192254,-4193.106218771782,-139783.19198630325,-140203.85206188867,16,60,44,11,56160.358304458074,True,absolute_threshold,-0.37737677690518334,454.3319653534439,True,final_energy_outlier
2,2,True,10,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL2-BL2-RESET-TRIAL10.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL2-BL2-RESET-TRIAL10.json,False,,150,150,14900,14900,179790.7094260845,179790.7094260845,0.2118503109780861,196375.91921689213,2312.0877934726577,114.48027321075945,0.00017076581176716545,27340.579452356284,104820.25687498963,0.513409828281636,104820.5057377694,0.9886816245168775,0.9296299644487714,-4193.105122766154,-484220.9251784705,-484303.61355783325,16,56,40,10,189397.7922104487,True,absolute_threshold,0.37737677690518334,454.3319653534439,True,final_energy_outlier
2,3,True,5,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL2-BL3-RESET-TRIAL5.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL2-BL3-RESET-TRIAL5.json,False,,150,150,14900,14900,643235.1976637174,643235.1976637174,0.21310654705669083,701733.52209765,7320.1516204907,396.7925632423526,0.0001759446653432044,102851.61315044104,341288.3240311903,0.5113315702316363,341288.53776933625,0.9886619234047931,-2111.329813864787,-4193.106875733453,-1667986.7320471434,-1668280.2054145103,16,52,36,9,616905.4378824222,True,absolute_threshold,2644719.1396294716,0.0006519896365135916,True,final_energy_outlier
2,3,True,8,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL2-BL3-RESET-TRIAL8.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL2-BL3-RESET-TRIAL8.json,False,,150,150,14900,14900,3.492667908852546,3.492667908852546,0.2121578860772129,3.700162747044548,0.05321494710889496,1.0122781822794111,79.44851151800643,0.5899540485369887,1.9008669045888513,0.5129017938732671,2.0302747047631784,0.9886448067649696,0.6169933830418929,-4193.107535599673,51.48373863926561,-4038.8226636324607,16,40,24,6,5.580046332136441,True,absolute_threshold,6746.237281853231,0.0006519896365135916,True,final_energy_outlier
2,3,True,10,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL2-BL3-RESET-TRIAL10.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL2-BL3-RESET-TRIAL10.json,False,,150,150,14900,14900,234383.9196118176,234383.9196118176,0.21207472881978778,255543.20958471342,3035.7493948443384,146.77747559688913,0.00040467082046079825,35971.391892313164,124549.95137568923,0.513097610062033,124550.12787527268,0.988732149680824,0.955860890381938,-4193.107369367986,-619646.8219519135,-619897.5749397487,16,52,36,9,241953.05733581202,True,absolute_threshold,978307.1143647699,0.0006519896365135916,True,final_energy_outlier
3,1,True,2,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL3-BL1-RESET-TRIAL2.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL3-BL1-RESET-TRIAL2.json,False,,150,150,14900,14900,2395.0225366837894,2395.0225366837894,0.21130447793390425,2612.9304185491383,41.13945879009752,526699.0205054597,0.9995060636109162,312.2271538814653,1541.443832718613,0.5134569083539373,1541.6821555617016,0.9886846212271111,0.06505663295414639,-4193.1067803297,2208501040.9676743,1090859.0294633466,16,47,31,8,3405.6892270853946,True,absolute_threshold,1451746617.6961167,0.001543161961174401,True,final_energy_outlier
3,1,True,4,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL3-BL1-RESET-TRIAL4.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL3-BL1-RESET-TRIAL4.json,False,,150,150,14900,14900,8063.595746827969,8063.595746827969,0.21203217935162433,8793.562040168912,124.50488435360731,5.518475506236189,9.185467915613594e-05,1118.5919346041505,4904.240230705984,0.514664484887695,4904.531039095754,0.9887035412380322,0.9635675256631728,-4193.1063620910545,-27332.66111633367,-27335.171749150995,16,54,38,10,10251.4352709748,True,absolute_threshold,15209.884601456059,0.001543161961174401,True,final_energy_outlier
3,1,True,6,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL3-BL1-RESET-TRIAL6.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL3-BL1-RESET-TRIAL6.json,False,,150,150,14900,14900,0.4681074544348729,0.4681074544348729,0.21397018360553166,0.5718121347665414,0.032309692832408796,0.2635234507293121,0.3596188286076151,0.1046187331397259,0.4769249765552453,0.5107933597690235,0.6004925300023477,0.9886125939090343,0.7360168973174904,-4193.102619229739,-3088.121747748201,-4198.66847327111,16,56,40,10,2.509677739296293,True,absolute_threshold,725.5993081676681,0.001543161961174401,True,final_energy_outlier
3,1,True,7,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL3-BL1-RESET-TRIAL7.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL3-BL1-RESET-TRIAL7.json,False,,150,150,14900,14900,14504.838644734798,14504.838644734798,0.21089659441252556,15795.625504374375,212.01041254470377,9.595141215818773,0.0041522185229416865,2091.0012827702535,8754.647287653377,0.5125592262261915,8754.862492117645,0.9886419637992653,0.8625563231990346,-4193.106758151921,-44426.558235623655,-44611.02701364016,16,49,33,9,17039.017084857238,True,absolute_threshold,26446.445574658796,0.001543161961174401,True,final_energy_outlier
3,2,True,1,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL3-BL2-RESET-TRIAL1.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL3-BL2-RESET-TRIAL1.json,False,,150,150,14900,14900,4745.692527058973,4745.692527058973,0.21109172096690357,5169.4896133805105,86.62879970709386,3.423911709539079,0.0005007550459913626,606.9380083137754,3010.0403857905158,0.5131254304837788,3010.236378258061,0.9885669410445173,0.9442788957770165,-4193.106918636706,-18549.93479670625,-18540.645823253988,16,56,40,10,7036.47334023654,True,absolute_threshold,0.029857397938352893,20.29256194349,True,final_energy_outlier
