interface_layers,boundary_layers,reset,trial,full_path,reduced_path,failed,failure_reason,n_full_frames,n_reduced_frames,full_final_epoch,reduced_final_epoch,relative_displacement_error,relative_detF_error,relative_true_energy_error,relative_reduced_loss_true_error,mean_absolute_position_error,max_absolute_position_error,max_full_displacement,max_reduced_displacement,min_full_detF,min_reduced_detF,full_true_energy,reduced_true_energy,reduced_loss_energy,initial_rep_atoms,final_rep_atoms,rep_atoms_spawned,rep_count_change_events,relative_q_error,energy_outlier,energy_outlier_method,energy_outlier_score,energy_outlier_upper_limit,excluded_from_statistics,exclusion_reason
2,1,False,6,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL1-TRIAL6.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL2-BL1-TRIAL6.json,False,,150,150,14900,14900,6.55034287020299,0.2056704341154075,0.005106958410436124,0.0072084496855623304,0.5285963742009014,6.2755113809249705,0.5107497965970896,6.58528872327553,0.9884255307496892,0.8970473748101688,-4193.100336322553,-4171.686347294168,-4201.757738432585,16,26,10,3,17.505806867044097,True,modified_z,19.491043029533998,0.0010882541749665932,True,final_energy_outlier
2,1,False,7,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL1-TRIAL7.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL2-BL1-TRIAL7.json,False,,150,150,14900,14900,0.2431781925703545,0.007599447131459708,0.0003024743596758766,0.0003299685473207626,0.043045854245989564,0.1503541476474648,0.5069940310964803,0.4988686373931091,0.988645325045696,0.9858247381738873,-4193.095744812547,-4191.8274408620755,-4193.210612073356,16,37,21,6,0.46315521131591325,False,,0.3732611056197767,0.0010882541749665932,False,
2,1,False,8,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL1-TRIAL8.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL2-BL1-TRIAL8.json,False,,150,150,14900,14900,0.24287387333004035,0.011014209507727826,0.00020034614696509258,0.00026576241860831127,0.020501782879529966,0.32535062779489715,0.5054562793743644,0.7183356862710601,0.9887244868001039,0.987959542701262,-4193.1039381163355,-4192.26386589851,-4193.378012082955,16,38,22,6,0.8578461210191547,False,,-0.03312278040331053,0.0010882541749665932,False,
2,1,False,9,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL1-TRIAL9.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL2-BL1-TRIAL9.json,False,,150,150,14900,14900,0.0906760807254721,0.0033172483950805825,3.590732591460888e-05,6.017828464322068e-05,0.016404863059915623,0.050829751236328394,0.5090973343357501,0.5329785164287797,0.9885925706636863,0.9872089885204985,-4193.102062141176,-4192.951499058838,-4193.203823687643,16,40,24,6,0.20819540730996922,False,,-0.6874501727840286,0.0010882541749665932,False,
2,1,False,10,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL1-TRIAL10.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL2-BL1-TRIAL10.json,False,,150,150,14900,14900,0.06414814546083593,0.0037446121215245105,3.927465484654822e-05,3.97507620129591e-05,0.009360288700376578,0.05235057384186611,0.5085103744434454,0.5488347810165428,0.9886031413964613,0.9880373962795168,-4193.101999979351,-4192.937317345565,-4193.103989799002,16,44,28,7,0.25703768011915207,False,,-0.6740510523984137,0.0010882541749665932,False,
2,2,False,1,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL2-TRIAL1.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL2-BL2-TRIAL1.json,False,,150,150,14900,14900,0.03638906615310275,0.0021058161873069615,1.1108230436029758e-05,2.019546227868387e-05,0.0056040273214781715,0.0398981632334109,0.5107210492807897,0.5195504048953784,0.9884057813946485,0.9887039176039257,-4193.098439647994,-4193.051861744286,-4193.136542364992,16,48,32,8,0.1273950323862016,False,,-0.6856271299374808,0.0018687646078152018,False,
2,2,False,2,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL2-TRIAL2.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL2-BL2-TRIAL2.json,False,,150,150,14900,14900,0.06071462293390961,0.0024324310969665976,2.0994168127862648e-05,2.5961191779167658e-05,0.009778664296771832,0.03796538991786659,0.5134506907924179,0.5211037472579767,0.9884191396979636,0.9884515209506686,-4193.100713281615,-4193.012682620263,-4193.121538226649,16,45,29,8,0.15664007100992694,False,,-0.6633523704546826,0.0018687646078152018,False,
2,2,False,3,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL2-TRIAL3.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL2-BL2-TRIAL3.json,False,,150,150,14900,14900,17443.03319502052,221.1855625254117,10.292261694819638,0.011327265238782611,2332.586860117455,9070.25303332511,0.5103492774465578,9070.465422235644,0.9885453616834892,0.9259624238105016,-4193.102301026691,-47349.60849634378,-47885.95007073438,16,48,32,8,18083.340973249513,True,absolute_threshold,23189.56839827835,0.0018687646078152018,True,final_energy_outlier
2,2,False,4,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL2-TRIAL4.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL2-BL2-TRIAL4.json,False,,150,150,14900,14900,6323.839779524575,95.79594073591683,4.053503274451989,0.0003296675430990495,776.8749216521644,3799.0887130031365,0.5082601290580531,3799.3116910614003,0.9886804371878163,0.9461249799033267,-4193.101648619338,-21189.85291140786,-21196.838518155793,16,41,25,7,7784.896202759184,True,absolute_threshold,9132.546432645624,0.0018687646078152018,True,final_energy_outlier
2,2,False,5,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL2-TRIAL5.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL2-BL2-TRIAL5.json,False,,150,150,14900,14900,0.049116138357231186,0.0025761585329832524,2.4046842221941057e-05,3.544370691886151e-05,0.008505220215296923,0.055952493232501954,0.5108078163276308,0.5140314999941399,0.9885364807378301,0.9880356605079159,-4193.1017978225245,-4193.000966965172,-4193.149582462555,16,40,24,6,0.16977458652168123,False,,-0.6564741578516291,0.0018687646078152018,False,
2,2,False,6,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL2-TRIAL6.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL2-BL2-TRIAL6.json,False,,150,150,14900,14900,0.38263125892980976,0.015071961836064062,0.0003574928793934175,0.00044554628774393464,0.043050058445290036,0.24908161462599124,0.5086125498376431,0.6002061407458148,0.988534693772459,0.9870891689132831,-4193.101481441513,-4191.602477519324,-4193.470030442881,16,26,10,4,1.113978213354336,False,,0.09483851576787779,0.0018687646078152018,False,
2,2,False,7,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL2-TRIAL7.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL2-BL2-TRIAL7.json,False,,150,150,14900,14900,0.28627664423733823,0.011375690081176506,0.0002733108114890531,0.000339281089033974,0.035099674296356166,0.22146293022646257,0.5087907127189331,0.5003967812596742,0.9886250913476236,0.9867494197451454,-4193.100532081026,-4191.954512371948,-4193.376763264087,16,36,20,5,0.7995143565080518,False,,-0.0948385157678779,0.0018687646078152018,False,
2,2,False,8,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL2-TRIAL8.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL2-BL2-TRIAL8.json,False,,150,150,14900,14900,0.06634070364542835,0.001964234232387079,4.3834646486023556e-05,5.354778905746732e-05,0.01159767968936169,0.04548918691615428,0.5096788235538875,0.5478581574610187,0.9885252296937544,0.9873252167568277,-4193.101967597741,-4192.918164455312,-4193.142685952717,16,21,5,2,0.13724674602164377,False,,-0.6118887483118483,0.0018687646078152018,False,
2,2,False,9,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL2-TRIAL9.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL2-BL2-TRIAL9.json,False,,150,150,14900,14900,17395.343649191705,234.87389375251934,10.54772689680609,0.006891639216025903,2271.553674664863,9123.323939290842,0.5074745640411674,9123.511721175302,0.9885750322162793,0.8867751825043365,-4193.1025006085665,-48420.80252734242,-48754.5012289113,16,32,16,4,18925.462404595302,True,absolute_threshold,23765.176510311434,0.0018687646078152018,True,final_energy_outlier
2,2,False,10,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL2-TRIAL10.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL2-BL2-TRIAL10.json,False,,150,150,14900,14900,105384.54992318623,1337.8851616760385,62.514536134853266,0.0008294975511775956,14280.7052492312,59142.12967950143,0.5122264103470728,59142.33936034379,0.988438971265868,0.884776280280138,-4193.101400679614,-266322.8904305692,-266543.8046160039,16,48,32,8,106282.43465659131,True,absolute_threshold,140855.55406976605,0.0018687646078152018,True,final_energy_outlier
2,3,False,1,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL3-TRIAL1.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL2-BL3-TRIAL1.json,False,,150,150,14900,14900,0.03752736772533818,0.00210479538865229,1.2714553958431358e-05,1.5730258013222692e-05,0.005923992892165813,0.03189956648946108,0.5059779151349838,0.5362473511916805,0.9885489519915623,0.9886256295740056,-4193.100571929811,-4193.047258526336,-4193.113216241574,16,40,24,6,0.13198404720963966,False,,-0.673461721514923,0.004699371808702254,False,
2,3,False,2,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL3-TRIAL2.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL2-BL3-TRIAL2.json,False,,150,150,14900,14900,4350.589005544808,66.03432766941488,2.8096236316717333,0.002658904491659896,533.9533201507352,2498.793537759691,0.5117334329396479,2498.979317460649,0.9885950396651504,0.9236886356287606,-4193.101630370267,-15974.139061059843,-16016.612771159695,16,24,8,2,5434.517997721807,True,absolute_threshold,2501.2811250092814,0.004699371808702254,True,final_energy_outlier
2,3,False,3,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL3-TRIAL3.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL2-BL3-TRIAL3.json,False,,150,150,14900,14900,0.1014211114914603,0.004914266348047009,5.3148206051544554e-05,7.475705419380257e-05,0.01156828279798139,0.08767878715019055,0.5092534205494741,0.4965514891023282,0.9885822613903104,0.9885112794217458,-4193.101935646913,-4192.879079801242,-4193.192527089839,16,37,21,6,0.33800308374805876,False,,-0.6374556109548104,0.004699371808702254,False,
2,3,False,4,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL3-TRIAL4.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL2-BL3-TRIAL4.json,False,,150,150,14900,14900,0.14602257507566693,0.003938405122724796,3.860299243860738e-05,5.7004107940547795e-05,0.021076920128538734,0.07528775733854551,0.5106907158217352,0.5564572450197246,0.988621302392887,0.9878422886131714,-4193.101964286443,-4192.940098003021,-4193.179112812956,16,40,24,6,0.26157161197698175,False,,-0.6504081033060288,0.004699371808702254,False,
2,3,False,5,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL3-TRIAL5.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL2-BL3-TRIAL5.json,False,,150,150,14900,14900,0.033419868662055506,0.001472730575169366,1.040567063895605e-05,1.687545227700999e-05,0.005992635923773272,0.02247971247493193,0.5072026433754734,0.5264267514684333,0.9886213658030588,0.9874219553636098,-4193.10203664949,-4193.0584046107415,-4193.129164367743,16,47,31,9,0.09909676633144572,False,,-0.6755177788772404,0.004699371808702254,False,
2,3,False,6,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL3-TRIAL6.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL2-BL3-TRIAL6.json,False,,150,150,14900,14900,1.081224312887364,0.036395557372711725,0.0015876782169954875,0.002063354141304576,0.1235660165392594,0.8220158052032841,0.5108741320430259,1.0086634351957233,0.9885804622793196,0.9678912960111469,-4193.100794175994,-4186.443499383415,-4195.081614915205,16,16,0,0,2.8198474526701056,False,,0.7290412146255117,0.004699371808702254,False,
2,3,False,7,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL3-TRIAL7.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL2-BL3-TRIAL7.json,False,,150,150,14900,14900,0.12071527701208942,0.004044851001856233,3.921778689698871e-05,5.692402784536202e-05,0.015340143844077345,0.07110606040200584,0.5068567341376444,0.48731323390929887,0.9887488628416884,0.9884342919851573,-4193.09973445045,-4192.935290358627,-4193.173969123849,16,43,27,7,0.28071277443187137,False,,-0.6498606297018823,0.004699371808702254,False,
2,3,False,8,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL3-TRIAL8.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL2-BL3-TRIAL8.json,False,,150,150,14900,14900,2.037899127450414,0.04425555453474524,0.0014848306620123838,0.0018722327317794252,0.2513354707616208,1.04035760985008,0.504231621438267,1.3688523146073754,0.9885076086505996,0.9682344236959041,-4193.100300641766,-4186.87425674648,-4194.713059773805,16,24,8,2,3.6681532567905517,False,,0.6374556109548104,0.004699371808702254,False,
2,3,False,9,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL3-TRIAL9.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL2-BL3-TRIAL9.json,False,,150,150,14900,14900,116042.72688190856,1428.3702745016828,7134406558.920938,1.0000000097692312,15808.381972029865,58906.33818728983,0.5124432609190787,58906.56631036581,0.9887858992111569,-1205.0816534014587,-4193.098018958972,29915266004466.18,-292249.1531692983,16,40,24,6,116020.24661575441,True,absolute_threshold,6353179048721.766,0.004699371808702254,True,final_energy_outlier
2,3,False,10,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL2-BL3-TRIAL10.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL2-BL3-TRIAL10.json,False,,150,150,14900,14900,176793.056267054,2107.283553764438,102.76441537104216,0.0014362159605093951,24523.41152257943,87463.12880730965,0.5085600549878388,87463.2928651752,0.9884707297974529,0.9042126172049372,-4193.099170615084,-435094.484031676,-435719.3736739719,16,44,28,7,169938.11469835474,True,absolute_threshold,91510.88317858652,0.004699371808702254,True,final_energy_outlier
3,1,False,1,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL1-TRIAL1.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL3-BL1-TRIAL1.json,False,,150,150,14900,14900,7.666514161928678,0.26055125205184704,0.005844595857322514,0.009208871115618734,0.7211053600142341,4.878168424641957,0.5087382964985957,5.099307770957313,0.9886180536072364,0.9807918567049856,-4193.09741870392,-4168.590458901213,-4206.978471171033,16,27,11,3,21.001676722343966,True,modified_z,177.70748876604927,0.0001624992606611173,True,final_energy_outlier
3,1,False,2,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL1-TRIAL2.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL3-BL1-TRIAL2.json,False,,150,150,14900,14900,1476.144706869548,28.14968051174496,1.0274951123190381,0.002271563289031664,160.28842359782362,968.5945189991075,0.5107570197838592,968.7996819485046,0.9885643336828699,0.955637075379974,-4193.1014762288805,-8501.492748511799,-8520.804427341287,16,33,17,5,2335.6421664219556,True,absolute_threshold,31500.506712895243,0.0001624992606611173,True,final_energy_outlier
3,1,False,3,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL1-TRIAL3.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL3-BL1-TRIAL3.json,False,,150,150,14900,14900,0.05963118753856993,0.004039170777661567,3.1604896527831294e-05,5.9280269751264825e-05,0.00980545624031613,0.07379879751669441,0.5099976037898756,0.5260801074171305,0.9885983745957462,0.9881453232879611,-4193.102003140464,-4192.969480585524,-4193.218040947392,16,40,24,7,0.27230337458099624,False,,-0.5130923650060264,0.0001624992606611173,False,
3,1,False,4,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL1-TRIAL4.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL3-BL1-TRIAL4.json,False,,150,150,14900,14900,0.06892400988798067,0.0035655777210978705,3.0773177565838374e-05,4.529474355227404e-05,0.011667217603687873,0.06757082818835858,0.5103024030924911,0.5722897782403158,0.9885668418091869,0.9885033084139719,-4193.10164096377,-4192.972605902421,-4193.162525521327,16,47,31,8,0.23319361237353764,False,,-0.5385920497197684,0.0001624992606611173,False,
3,1,False,5,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL1-TRIAL5.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL3-BL1-TRIAL5.json,False,,150,150,14900,14900,0.07475406351251451,0.0028426168706845584,2.1908072318754895e-05,2.8272958889815033e-05,0.013255575032954285,0.04954989534130796,0.5098007380347838,0.5588341319009553,0.9885297129088713,0.9885045114428297,-4193.101658818994,-4193.009796044613,-4193.128344838201,16,28,12,4,0.1999207517828971,False,,-0.810387450672395,0.0001624992606611173,False,
3,1,False,6,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL1-TRIAL6.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL3-BL1-TRIAL6.json,False,,150,150,14900,14900,0.07030270606518883,0.003565852495657066,6.091630847902066e-05,8.654406205019136e-05,0.0128291074983928,0.07364480667360769,0.5089664588526076,0.5554954191565737,0.9885425919500634,0.9861294831385419,-4193.101063558777,-4192.845635320906,-4193.208501213736,16,29,13,7,0.26583859045935593,False,,0.3855666741951249,0.0001624992606611173,False,
3,1,False,7,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL1-TRIAL7.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL3-BL1-TRIAL7.json,False,,150,150,14900,14900,0.040492936805533855,0.0030745480381526146,1.978040142646412e-05,3.4140351922825085e-05,0.0062969043459234755,0.05995004804671186,0.5035661922787963,0.5531989506634618,0.9886133514793365,0.9885065737538389,-4193.097355459384,-4193.014414310473,-4193.157565298195,16,46,30,8,0.1964426233095435,False,,-0.8756197459636049,0.0001624992606611173,False,
3,1,False,8,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL1-TRIAL8.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL3-BL1-TRIAL8.json,False,,150,150,14900,14900,0.06329956875299028,0.004315611570550972,3.87964888563915e-05,5.714640464010076e-05,0.010160308072642059,0.04431330555798724,0.5090390196610795,0.5471371949132481,0.9885494448869633,0.98861932144325,-4193.101136183713,-4192.938458582209,-4193.178069939994,16,37,21,6,0.2886577206023511,False,,-0.2926052228965846,0.0001624992606611173,False,
3,1,False,9,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL1-TRIAL9.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL3-BL1-TRIAL9.json,False,,150,150,14900,14900,0.09417645768781688,0.005310360950605518,5.788420033151442e-05,9.567913526470044e-05,0.014628805630994626,0.08581504290001069,0.5065774902303788,0.5680606157505806,0.9885303770271073,0.9871649146741938,-4193.101400914665,-4192.858686593164,-4193.259855686584,16,28,12,3,0.36670613194331164,False,,0.29260522289658475,0.0001624992606611173,False,
3,1,False,10,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL1-TRIAL10.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL3-BL1-TRIAL10.json,False,,150,150,14900,14900,0.14653153743233888,0.004033449088659288,0.0001353262679364564,0.00016214858294305554,0.027960909750263867,0.10704516161935937,0.507687184268064,0.5970847381047009,0.9885332812120012,0.9867087448156866,-4193.10127493983,-4192.533838193212,-4193.213651614016,16,32,16,4,0.2523235775129537,False,,2.6669027894382014,0.0001624992606611173,False,
3,2,False,1,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL2-TRIAL1.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL3-BL2-TRIAL1.json,False,,150,150,14900,14900,0.6183133217988789,0.014148669909480561,0.00030640762540759677,0.0004187472481204557,0.08225048850992903,0.30415437369647125,0.5065660552121666,0.5103557939623234,0.9885698327073429,0.9858984777997912,-4193.101305741298,-4191.816507527113,-4193.5718191542655,16,36,20,5,1.0919566234601612,False,,0.8450039739937962,0.0008188525584531376,False,
3,2,False,2,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL2-TRIAL2.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL3-BL2-TRIAL2.json,False,,150,150,14900,14900,0.26789322943382843,0.012635240650745273,0.00024162906905379208,0.0002984791175025595,0.02299603211471419,0.24753182910149812,0.5102579273323781,0.5158213319432059,0.9885830301863995,0.9872717144430639,-4193.1015851425855,-4192.0884099101195,-4193.339660759202,16,46,30,8,0.9702981752879828,False,,0.5093838934758258,0.0008188525584531376,False,
3,2,False,3,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL2-TRIAL3.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL3-BL2-TRIAL3.json,False,,150,150,14900,14900,1429.9206056741457,27.328296530213642,0.9654946008666605,0.0007672797696532068,154.98884756890206,950.227416496037,0.5099055677737363,950.4887435616641,0.9885545981610278,0.9667294384156334,-4193.101223368682,-8241.517815418534,-8247.841365309541,16,48,32,8,2222.86510722151,True,absolute_threshold,5001.520495433873,0.0008188525584531376,True,final_energy_outlier
3,2,False,4,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL2-TRIAL4.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL3-BL2-TRIAL4.json,False,,150,150,14900,14900,0.07110330443977475,0.003755689717949764,4.4995106042288535e-05,6.296773530145684e-05,0.010121778906374036,0.05749480066269009,0.5056677361615534,0.5165678181527564,0.9885015377811377,0.9868294425489252,-4193.098618517961,-4192.909949600975,-4193.173967644824,16,40,24,6,0.23766967526021798,False,,-0.5093838934758258,0.0008188525584531376,False,
3,2,False,5,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL2-TRIAL5.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL3-BL2-TRIAL5.json,False,,150,150,14900,14900,116707.92783465867,1460.5228815577725,67.17370732737464,0.0009461630264753617,15814.731059077863,57027.8190637165,0.5124736731209067,57027.99792286242,0.9887021606145944,0.9643225715676874,-4193.099357411908,-285859.1283868021,-286129.59772486216,16,44,28,7,116480.20248751031,True,absolute_threshold,348028.70320782566,0.0008188525584531376,True,final_energy_outlier
3,2,False,6,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL2-TRIAL6.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL3-BL2-TRIAL6.json,False,,150,150,14900,14900,0.17861870094170915,0.004308472731710441,4.258185574341195e-05,6.710538766116305e-05,0.022773744258517165,0.11393533733988505,0.5038507997539754,0.48948670334464633,0.9887268424166153,0.9885174870645342,-4193.0993297633095,-4192.920779812532,-4193.202147386894,16,40,24,6,0.2897230519137715,False,,-0.5218870319402785,0.0008188525584531376,False,
3,2,False,7,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-full-IL3-BL2-TRIAL7.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-alloy-neumann-reduced-IL3-BL2-TRIAL7.json,False,,150,150,14900,14900,4868.814584299469,69.91343227687139,3.0315449130580414,0.0017334547188897354,617.0883259878653,2676.7127595533657,0.5078968373768428,2676.895752906623,0.988519850669298,0.930901028627971,-4193.099743371887,-16904.66994033591,-16933.973420215258,16,28,12,3,5696.354690179466,True,absolute_threshold,15705.80307228884,0.0008188525584531376,True,final_energy_outlier
