2D two-material triangular LJ lattice

2450 atoms
2 atom types

-5.0000000000000000 59.4394093430045913 xlo xhi
-5.0000000000000000 52.6319517823718073 ylo yhi
-10.0000000000000000 10.0000000000000000 zlo zhi # large z-thickness for periodic z in 2D

Masses

1 1.0000000000000000
2 1.0000000000000000

Atoms # atomic

1057 2 30.8677063285077580 20.4136936210164883 0.0
1058 2 31.9901683768171310 20.4136936210164883 0.0
1059 2 33.1126304251265040 20.4136936210164883 0.0
1060 2 34.2350924734358770 20.4136936210164883 0.0
1061 2 35.3575545217452500 20.4136936210164883 0.0
1062 2 36.4800165700546231 20.4136936210164883 0.0
1063 2 37.6024786183639961 20.4136936210164883 0.0
1064 2 38.7249406666733691 20.4136936210164883 0.0
1065 2 39.8474027149827421 20.4136936210164883 0.0
1066 2 40.9698647632921151 20.4136936210164883 0.0
1067 2 42.0923268116014881 20.4136936210164883 0.0
1068 2 43.2147888599108612 20.4136936210164883 0.0
1069 2 44.3372509082202342 20.4136936210164883 0.0
1070 2 45.4597129565296072 20.4136936210164883 0.0
1071 2 46.5821750048389802 20.4136936210164883 0.0
1072 2 47.7046370531483532 20.4136936210164883 0.0
1073 2 48.8270991014577262 20.4136936210164883 0.0
1074 2 49.9495611497670993 20.4136936210164883 0.0
1075 2 51.0720231980764723 20.4136936210164883 0.0
1076 2 52.1944852463858453 20.4136936210164883 0.0
1077 2 53.3169472946952183 20.4136936210164883 0.0
1078 2 54.4394093430045913 20.4136936210164883 0.0
1079 1 0.0000000000000000 21.3857742696363218 0.0
1080 1 1.1224620483093730 21.3857742696363218 0.0
1081 1 2.2449240966187460 21.3857742696363218 0.0
1082 1 3.3673861449281191 21.3857742696363218 0.0
1083 1 4.4898481932374921 21.3857742696363218 0.0
1084 1 5.6123102415468651 21.3857742696363218 0.0
1085 1 6.7347722898562381 21.3857742696363218 0.0
1086 1 7.8572343381656111 21.3857742696363218 0.0
1087 1 8.9796963864749841 21.3857742696363218 0.0
1088 1 10.1021584347843572 21.3857742696363218 0.0
1089 1 11.2246204830937302 21.3857742696363218 0.0
1090 1 12.3470825314031032 21.3857742696363218 0.0
1091 1 13.4695445797124762 21.3857742696363218 0.0
1092 1 14.5920066280218492 21.3857742696363218 0.0
1093 1 15.7144686763312222 21.3857742696363218 0.0
1094 1 16.8369307246405953 21.3857742696363218 0.0
1095 1 17.9593927729499683 21.3857742696363218 0.0
1096 1 19.0818548212593413 21.3857742696363218 0.0
1097 1 20.2043168695687143 21.3857742696363218 0.0
1098 1 21.3267789178780873 21.3857742696363218 0.0
1099 1 22.4492409661874603 21.3857742696363218 0.0
1100 1 23.5717030144968334 21.3857742696363218 0.0
1101 1 24.6941650628062064 21.3857742696363218 0.0
1102 1 25.8166271111155794 21.3857742696363218 0.0
1103 1 26.9390891594249524 21.3857742696363218 0.0
1104 2 28.0615512077343254 21.3857742696363218 0.0
1105 2 29.1840132560436984 21.3857742696363218 0.0
1106 2 30.3064753043530715 21.3857742696363218 0.0
1107 2 31.4289373526624445 21.3857742696363218 0.0
1108 2 32.5513994009718175 21.3857742696363218 0.0
1109 2 33.6738614492811905 21.3857742696363218 0.0
1110 2 34.7963234975905635 21.3857742696363218 0.0
1111 2 35.9187855458999366 21.3857742696363218 0.0
1112 2 37.0412475942093096 21.3857742696363218 0.0
1113 2 38.1637096425186826 21.3857742696363218 0.0
1114 2 39.2861716908280556 21.3857742696363218 0.0
1115 2 40.4086337391374286 21.3857742696363218 0.0
1116 2 41.5310957874468016 21.3857742696363218 0.0
1117 2 42.6535578357561747 21.3857742696363218 0.0
1118 2 43.7760198840655477 21.3857742696363218 0.0
1119 2 44.8984819323749207 21.3857742696363218 0.0
1120 2 46.0209439806842937 21.3857742696363218 0.0
1121 2 47.1434060289936667 21.3857742696363218 0.0
1122 2 48.2658680773030397 21.3857742696363218 0.0
1123 2 49.3883301256124128 21.3857742696363218 0.0
1124 2 50.5107921739217858 21.3857742696363218 0.0
1125 2 51.6332542222311588 21.3857742696363218 0.0
1126 2 52.7557162705405318 21.3857742696363218 0.0
1127 2 53.8781783188499048 21.3857742696363218 0.0
1128 1 0.5612310241546865 22.3578549182561552 0.0
1129 1 1.6836930724640595 22.3578549182561552 0.0
1130 1 2.8061551207734325 22.3578549182561552 0.0
1131 1 3.9286171690828056 22.3578549182561552 0.0
1132 1 5.0510792173921786 22.3578549182561552 0.0
1133 1 6.1735412657015516 22.3578549182561552 0.0
1134 1 7.2960033140109246 22.3578549182561552 0.0
1135 1 8.4184653623202976 22.3578549182561552 0.0
1136 1 9.5409274106296706 22.3578549182561552 0.0
1137 1 10.6633894589390437 22.3578549182561552 0.0
1138 1 11.7858515072484167 22.3578549182561552 0.0
1139 1 12.9083135555577897 22.3578549182561552 0.0
1140 1 14.0307756038671627 22.3578549182561552 0.0
1141 1 15.1532376521765357 22.3578549182561552 0.0
1142 1 16.2756997004859087 22.3578549182561552 0.0
1143 1 17.3981617487952818 22.3578549182561552 0.0
1144 1 18.5206237971046548 22.3578549182561552 0.0
1145 1 19.6430858454140278 22.3578549182561552 0.0
1146 1 20.7655478937234008 22.3578549182561552 0.0
1147 1 21.8880099420327738 22.3578549182561552 0.0
1148 1 23.0104719903421469 22.3578549182561552 0.0
1149 1 24.1329340386515199 22.3578549182561552 0.0
1150 1 25.2553960869608929 22.3578549182561552 0.0
1151 1 26.3778581352702659 22.3578549182561552 0.0
1152 2 27.5003201835796389 22.3578549182561552 0.0
1153 2 28.6227822318890119 22.3578549182561552 0.0
1154 2 29.7452442801983850 22.3578549182561552 0.0
1155 2 30.8677063285077580 22.3578549182561552 0.0
1156 2 31.9901683768171310 22.3578549182561552 0.0
1157 2 33.1126304251265040 22.3578549182561552 0.0
1158 2 34.2350924734358770 22.3578549182561552 0.0
1159 2 35.3575545217452500 22.3578549182561552 0.0
1160 2 36.4800165700546231 22.3578549182561552 0.0
1161 2 37.6024786183639961 22.3578549182561552 0.0
1162 2 38.7249406666733691 22.3578549182561552 0.0
1163 2 39.8474027149827421 22.3578549182561552 0.0
1164 2 40.9698647632921151 22.3578549182561552 0.0
1165 2 42.0923268116014881 22.3578549182561552 0.0
1166 2 43.2147888599108612 22.3578549182561552 0.0
1167 2 44.3372509082202342 22.3578549182561552 0.0
1168 2 45.4597129565296072 22.3578549182561552 0.0
1169 2 46.5821750048389802 22.3578549182561552 0.0
1170 2 47.7046370531483532 22.3578549182561552 0.0
1171 2 48.8270991014577262 22.3578549182561552 0.0
1172 2 49.9495611497670993 22.3578549182561552 0.0
1173 2 51.0720231980764723 22.3578549182561552 0.0
1174 2 52.1944852463858453 22.3578549182561552 0.0
1175 2 53.3169472946952183 22.3578549182561552 0.0
1176 2 54.4394093430045913 22.3578549182561552 0.0
1177 1 0.0000000000000000 23.3299355668759887 0.0
1178 1 1.1224620483093730 23.3299355668759887 0.0
1179 1 2.2449240966187460 23.3299355668759887 0.0
1180 1 3.3673861449281191 23.3299355668759887 0.0
1181 1 4.4898481932374921 23.3299355668759887 0.0
1182 1 5.6123102415468651 23.3299355668759887 0.0
1183 1 6.7347722898562381 23.3299355668759887 0.0
1184 1 7.8572343381656111 23.3299355668759887 0.0
1185 1 8.9796963864749841 23.3299355668759887 0.0
1186 1 10.1021584347843572 23.3299355668759887 0.0
1187 1 11.2246204830937302 23.3299355668759887 0.0
1188 1 12.3470825314031032 23.3299355668759887 0.0
1189 1 13.4695445797124762 23.3299355668759887 0.0
1190 1 14.5920066280218492 23.3299355668759887 0.0
1191 1 15.7144686763312222 23.3299355668759887 0.0
1192 1 16.8369307246405953 23.3299355668759887 0.0
1193 1 17.9593927729499683 23.3299355668759887 0.0
1194 1 19.0818548212593413 23.3299355668759887 0.0
1195 1 20.2043168695687143 23.3299355668759887 0.0
1196 1 21.3267789178780873 23.3299355668759887 0.0
1197 1 22.4492409661874603 23.3299355668759887 0.0
1198 1 23.5717030144968334 23.3299355668759887 0.0
1199 1 24.6941650628062064 23.3299355668759887 0.0
1200 1 25.8166271111155794 23.3299355668759887 0.0
1201 1 26.9390891594249524 23.3299355668759887 0.0
1202 2 28.0615512077343254 23.3299355668759887 0.0
1203 2 29.1840132560436984 23.3299355668759887 0.0
1204 2 30.3064753043530715 23.3299355668759887 0.0
1205 2 31.4289373526624445 23.3299355668759887 0.0
1206 2 32.5513994009718175 23.3299355668759887 0.0
1207 2 33.6738614492811905 23.3299355668759887 0.0
1208 2 34.7963234975905635 23.3299355668759887 0.0
1209 2 35.9187855458999366 23.3299355668759887 0.0
1210 2 37.0412475942093096 23.3299355668759887 0.0
1211 2 38.1637096425186826 23.3299355668759887 0.0
1212 2 39.2861716908280556 23.3299355668759887 0.0
1213 2 40.4086337391374286 23.3299355668759887 0.0
1214 2 41.5310957874468016 23.3299355668759887 0.0
1215 2 42.6535578357561747 23.3299355668759887 0.0
1216 2 43.7760198840655477 23.3299355668759887 0.0
1217 2 44.8984819323749207 23.3299355668759887 0.0
1218 2 46.0209439806842937 23.3299355668759887 0.0
1219 2 47.1434060289936667 23.3299355668759887 0.0
1220 2 48.2658680773030397 23.3299355668759887 0.0
1221 2 49.3883301256124128 23.3299355668759887 0.0
1222 2 50.5107921739217858 23.3299355668759887 0.0
1223 2 51.6332542222311588 23.3299355668759887 0.0
1224 2 52.7557162705405318 23.3299355668759887 0.0
1225 2 53.8781783188499048 23.3299355668759887 0.0
1226 1 0.5612310241546865 24.3020162154958186 0.0
1227 1 1.6836930724640595 24.3020162154958186 0.0
1228 1 2.8061551207734325 24.3020162154958186 0.0
1229 1 3.9286171690828056 24.3020162154958186 0.0
1230 1 5.0510792173921786 24.3020162154958186 0.0
1231 1 6.1735412657015516 24.3020162154958186 0.0
1232 1 7.2960033140109246 24.3020162154958186 0.0
1233 1 8.4184653623202976 24.3020162154958186 0.0
1234 1 9.5409274106296706 24.3020162154958186 0.0
1235 1 10.6633894589390437 24.3020162154958186 0.0
1236 1 11.7858515072484167 24.3020162154958186 0.0
1237 1 12.9083135555577897 24.3020162154958186 0.0
1238 1 14.0307756038671627 24.3020162154958186 0.0
1239 1 15.1532376521765357 24.3020162154958186 0.0
1240 1 16.2756997004859087 24.3020162154958186 0.0
1241 1 17.3981617487952818 24.3020162154958186 0.0
1242 1 18.5206237971046548 24.3020162154958186 0.0
1243 1 19.6430858454140278 24.3020162154958186 0.0
1244 1 20.7655478937234008 24.3020162154958186 0.0
1245 1 21.8880099420327738 24.3020162154958186 0.0
1246 1 23.0104719903421469 24.3020162154958186 0.0
1247 1 24.1329340386515199 24.3020162154958186 0.0
1248 1 25.2553960869608929 24.3020162154958186 0.0
1249 1 26.3778581352702659 24.3020162154958186 0.0
1250 2 27.5003201835796389 24.3020162154958186 0.0
1251 2 28.6227822318890119 24.3020162154958186 0.0
1252 2 29.7452442801983850 24.3020162154958186 0.0
1253 2 30.8677063285077580 24.3020162154958186 0.0
1254 2 31.9901683768171310 24.3020162154958186 0.0
1255 2 33.1126304251265040 24.3020162154958186 0.0
1256 2 34.2350924734358770 24.3020162154958186 0.0
1257 2 35.3575545217452500 24.3020162154958186 0.0
1258 2 36.4800165700546231 24.3020162154958186 0.0
1259 2 37.6024786183639961 24.3020162154958186 0.0
1260 2 38.7249406666733691 24.3020162154958186 0.0
1261 2 39.8474027149827421 24.3020162154958186 0.0
1262 2 40.9698647632921151 24.3020162154958186 0.0
1263 2 42.0923268116014881 24.3020162154958186 0.0
1264 2 43.2147888599108612 24.3020162154958186 0.0
1265 2 44.3372509082202342 24.3020162154958186 0.0
1266 2 45.4597129565296072 24.3020162154958186 0.0
1267 2 46.5821750048389802 24.3020162154958186 0.0
1268 2 47.7046370531483532 24.3020162154958186 0.0
1269 2 48.8270991014577262 24.3020162154958186 0.0
1270 2 49.9495611497670993 24.3020162154958186 0.0
1271 2 51.0720231980764723 24.3020162154958186 0.0
1272 2 52.1944852463858453 24.3020162154958186 0.0
1273 2 53.3169472946952183 24.3020162154958186 0.0
1274 2 54.4394093430045913 24.3020162154958186 0.0
1275 1 0.0000000000000000 25.2740968641156520 0.0
1276 1 1.1224620483093730 25.2740968641156520 0.0
1277 1 2.2449240966187460 25.2740968641156520 0.0
1278 1 3.3673861449281191 25.2740968641156520 0.0
1279 1 4.4898481932374921 25.2740968641156520 0.0
1280 1 5.6123102415468651 25.2740968641156520 0.0
1281 1 6.7347722898562381 25.2740968641156520 0.0
1282 1 7.8572343381656111 25.2740968641156520 0.0
1283 1 8.9796963864749841 25.2740968641156520 0.0
1284 1 10.1021584347843572 25.2740968641156520 0.0
1285 1 11.2246204830937302 25.2740968641156520 0.0
1286 1 12.3470825314031032 25.2740968641156520 0.0
1287 1 13.4695445797124762 25.2740968641156520 0.0
1288 1 14.5920066280218492 25.2740968641156520 0.0
1289 1 15.7144686763312222 25.2740968641156520 0.0
1290 1 16.8369307246405953 25.2740968641156520 0.0
1291 1 17.9593927729499683 25.2740968641156520 0.0
1292 1 19.0818548212593413 25.2740968641156520 0.0
1293 1 20.2043168695687143 25.2740968641156520 0.0
1294 1 21.3267789178780873 25.2740968641156520 0.0
1295 1 22.4492409661874603 25.2740968641156520 0.0
1296 1 23.5717030144968334 25.2740968641156520 0.0
1297 1 24.6941650628062064 25.2740968641156520 0.0
1298 1 25.8166271111155794 25.2740968641156520 0.0
1299 1 26.9390891594249524 25.2740968641156520 0.0
1300 2 28.0615512077343254 25.2740968641156520 0.0
1301 2 29.1840132560436984 25.2740968641156520 0.0
1302 2 30.3064753043530715 25.2740968641156520 0.0
1303 2 31.4289373526624445 25.2740968641156520 0.0
1304 2 32.5513994009718175 25.2740968641156520 0.0
1305 2 33.6738614492811905 25.2740968641156520 0.0
1306 2 34.7963234975905635 25.2740968641156520 0.0
1307 2 35.9187855458999366 25.2740968641156520 0.0
1308 2 37.0412475942093096 25.2740968641156520 0.0
1309 2 38.1637096425186826 25.2740968641156520 0.0
1310 2 39.2861716908280556 25.2740968641156520 0.0
1311 2 40.4086337391374286 25.2740968641156520 0.0
1312 2 41.5310957874468016 25.2740968641156520 0.0
1313 2 42.6535578357561747 25.2740968641156520 0.0
1314 2 43.7760198840655477 25.2740968641156520 0.0
1315 2 44.8984819323749207 25.2740968641156520 0.0
1316 2 46.0209439806842937 25.2740968641156520 0.0
1317 2 47.1434060289936667 25.2740968641156520 0.0
1318 2 48.2658680773030397 25.2740968641156520 0.0
1319 2 49.3883301256124128 25.2740968641156520 0.0
1320 2 50.5107921739217858 25.2740968641156520 0.0
1321 2 51.6332542222311588 25.2740968641156520 0.0
1322 2 52.7557162705405318 25.2740968641156520 0.0
1323 2 53.8781783188499048 25.2740968641156520 0.0
1324 1 0.5612310241546865 26.2461775127354855 0.0
1325 1 1.6836930724640595 26.2461775127354855 0.0
1326 1 2.8061551207734325 26.2461775127354855 0.0
1327 1 3.9286171690828056 26.2461775127354855 0.0
1328 1 5.0510792173921786 26.2461775127354855 0.0
1329 1 6.1735412657015516 26.2461775127354855 0.0
1330 1 7.2960033140109246 26.2461775127354855 0.0
1331 1 8.4184653623202976 26.2461775127354855 0.0
1332 1 9.5409274106296706 26.2461775127354855 0.0
1333 1 10.6633894589390437 26.2461775127354855 0.0
1334 1 11.7858515072484167 26.2461775127354855 0.0
1335 1 12.9083135555577897 26.2461775127354855 0.0
1336 1 14.0307756038671627 26.2461775127354855 0.0
1337 1 15.1532376521765357 26.2461775127354855 0.0
1338 1 16.2756997004859087 26.2461775127354855 0.0
1339 1 17.3981617487952818 26.2461775127354855 0.0
1340 1 18.5206237971046548 26.2461775127354855 0.0
1341 1 19.6430858454140278 26.2461775127354855 0.0
1342 1 20.7655478937234008 26.2461775127354855 0.0
1343 1 21.8880099420327738 26.2461775127354855 0.0
1344 1 23.0104719903421469 26.2461775127354855 0.0
1345 1 24.1329340386515199 26.2461775127354855 0.0
1346 1 25.2553960869608929 26.2461775127354855 0.0
1347 1 26.3778581352702659 26.2461775127354855 0.0
1348 2 27.5003201835796389 26.2461775127354855 0.0
1349 2 28.6227822318890119 26.2461775127354855 0.0
1350 2 29.7452442801983850 26.2461775127354855 0.0
1351 2 30.8677063285077580 26.2461775127354855 0.0
1352 2 31.9901683768171310 26.2461775127354855 0.0
1353 2 33.1126304251265040 26.2461775127354855 0.0
1354 2 34.2350924734358770 26.2461775127354855 0.0
1355 2 35.3575545217452500 26.2461775127354855 0.0
1356 2 36.4800165700546231 26.2461775127354855 0.0
1357 2 37.6024786183639961 26.2461775127354855 0.0
1358 2 38.7249406666733691 26.2461775127354855 0.0
1359 2 39.8474027149827421 26.2461775127354855 0.0
1360 2 40.9698647632921151 26.2461775127354855 0.0
1361 2 42.0923268116014881 26.2461775127354855 0.0
1362 2 43.2147888599108612 26.2461775127354855 0.0
1363 2 44.3372509082202342 26.2461775127354855 0.0
1364 2 45.4597129565296072 26.2461775127354855 0.0
1365 2 46.5821750048389802 26.2461775127354855 0.0
1366 2 47.7046370531483532 26.2461775127354855 0.0
1367 2 48.8270991014577262 26.2461775127354855 0.0
1368 2 49.9495611497670993 26.2461775127354855 0.0
1369 2 51.0720231980764723 26.2461775127354855 0.0
1370 2 52.1944852463858453 26.2461775127354855 0.0
1371 2 53.3169472946952183 26.2461775127354855 0.0
1372 2 54.4394093430045913 26.2461775127354855 0.0
1373 1 0.0000000000000000 27.2182581613553189 0.0
1374 1 1.1224620483093730 27.2182581613553189 0.0
1375 1 2.2449240966187460 27.2182581613553189 0.0
1376 1 3.3673861449281191 27.2182581613553189 0.0
1377 1 4.4898481932374921 27.2182581613553189 0.0
1378 1 5.6123102415468651 27.2182581613553189 0.0
1379 1 6.7347722898562381 27.2182581613553189 0.0
1380 1 7.8572343381656111 27.2182581613553189 0.0
1381 1 8.9796963864749841 27.2182581613553189 0.0
1382 1 10.1021584347843572 27.2182581613553189 0.0
1383 1 11.2246204830937302 27.2182581613553189 0.0
1384 1 12.3470825314031032 27.2182581613553189 0.0
1385 1 13.4695445797124762 27.2182581613553189 0.0
1386 1 14.5920066280218492 27.2182581613553189 0.0
1387 1 15.7144686763312222 27.2182581613553189 0.0
1388 1 16.8369307246405953 27.2182581613553189 0.0
1389 1 17.9593927729499683 27.2182581613553189 0.0
1390 1 19.0818548212593413 27.2182581613553189 0.0
1391 1 20.2043168695687143 27.2182581613553189 0.0
1392 1 21.3267789178780873 27.2182581613553189 0.0
1393 1 22.4492409661874603 27.2182581613553189 0.0
1394 1 23.5717030144968334 27.2182581613553189 0.0
1395 1 24.6941650628062064 27.2182581613553189 0.0
1396 1 25.8166271111155794 27.2182581613553189 0.0
1397 1 26.9390891594249524 27.2182581613553189 0.0
1398 2 28.0615512077343254 27.2182581613553189 0.0
1399 2 29.1840132560436984 27.2182581613553189 0.0
1400 2 30.3064753043530715 27.2182581613553189 0.0
1401 2 31.4289373526624445 27.2182581613553189 0.0
1402 2 32.5513994009718175 27.2182581613553189 0.0
1403 2 33.6738614492811905 27.2182581613553189 0.0
1404 2 34.7963234975905635 27.2182581613553189 0.0
1405 2 35.9187855458999366 27.2182581613553189 0.0
1406 2 37.0412475942093096 27.2182581613553189 0.0
1407 2 38.1637096425186826 27.2182581613553189 0.0
1408 2 39.2861716908280556 27.2182581613553189 0.0
1409 2 40.4086337391374286 27.2182581613553189 0.0
1410 2 41.5310957874468016 27.2182581613553189 0.0
1411 2 42.6535578357561747 27.2182581613553189 0.0
1412 2 43.7760198840655477 27.2182581613553189 0.0
1413 2 44.8984819323749207 27.2182581613553189 0.0
1414 2 46.0209439806842937 27.2182581613553189 0.0
1415 2 47.1434060289936667 27.2182581613553189 0.0
1416 2 48.2658680773030397 27.2182581613553189 0.0
1417 2 49.3883301256124128 27.2182581613553189 0.0
1418 2 50.5107921739217858 27.2182581613553189 0.0
1419 2 51.6332542222311588 27.2182581613553189 0.0
1420 2 52.7557162705405318 27.2182581613553189 0.0
1421 2 53.8781783188499048 27.2182581613553189 0.0
1422 1 0.5612310241546865 28.1903388099751524 0.0
1423 1 1.6836930724640595 28.1903388099751524 0.0
1424 1 2.8061551207734325 28.1903388099751524 0.0
1425 1 3.9286171690828056 28.1903388099751524 0.0
1426 1 5.0510792173921786 28.1903388099751524 0.0
1427 1 6.1735412657015516 28.1903388099751524 0.0
1428 1 7.2960033140109246 28.1903388099751524 0.0
1429 1 8.4184653623202976 28.1903388099751524 0.0
1430 1 9.5409274106296706 28.1903388099751524 0.0
1431 1 10.6633894589390437 28.1903388099751524 0.0
1432 1 11.7858515072484167 28.1903388099751524 0.0
1433 1 12.9083135555577897 28.1903388099751524 0.0
1434 1 14.0307756038671627 28.1903388099751524 0.0
1435 1 15.1532376521765357 28.1903388099751524 0.0
1436 1 16.2756997004859087 28.1903388099751524 0.0
1437 1 17.3981617487952818 28.1903388099751524 0.0
1438 1 18.5206237971046548 28.1903388099751524 0.0
1439 1 19.6430858454140278 28.1903388099751524 0.0
1440 1 20.7655478937234008 28.1903388099751524 0.0
1441 1 21.8880099420327738 28.1903388099751524 0.0
1442 1 23.0104719903421469 28.1903388099751524 0.0
1443 1 24.1329340386515199 28.1903388099751524 0.0
1444 1 25.2553960869608929 28.1903388099751524 0.0
1445 1 26.3778581352702659 28.1903388099751524 0.0
1446 2 27.5003201835796389 28.1903388099751524 0.0
1447 2 28.6227822318890119 28.1903388099751524 0.0
1448 2 29.7452442801983850 28.1903388099751524 0.0
1449 2 30.8677063285077580 28.1903388099751524 0.0
1450 2 31.9901683768171310 28.1903388099751524 0.0
1451 2 33.1126304251265040 28.1903388099751524 0.0
1452 2 34.2350924734358770 28.1903388099751524 0.0
1453 2 35.3575545217452500 28.1903388099751524 0.0
1454 2 36.4800165700546231 28.1903388099751524 0.0
1455 2 37.6024786183639961 28.1903388099751524 0.0
1456 2 38.7249406666733691 28.1903388099751524 0.0
1457 2 39.8474027149827421 28.1903388099751524 0.0
1458 2 40.9698647632921151 28.1903388099751524 0.0
1459 2 42.0923268116014881 28.1903388099751524 0.0
1460 2 43.2147888599108612 28.1903388099751524 0.0
1461 2 44.3372509082202342 28.1903388099751524 0.0
1462 2 45.4597129565296072 28.1903388099751524 0.0
1463 2 46.5821750048389802 28.1903388099751524 0.0
1464 2 47.7046370531483532 28.1903388099751524 0.0
1465 2 48.8270991014577262 28.1903388099751524 0.0
1466 2 49.9495611497670993 28.1903388099751524 0.0
1467 2 51.0720231980764723 28.1903388099751524 0.0
1468 2 52.1944852463858453 28.1903388099751524 0.0
1469 2 53.3169472946952183 28.1903388099751524 0.0
1470 2 54.4394093430045913 28.1903388099751524 0.0
1471 1 0.0000000000000000 29.1624194585949823 0.0
1472 1 1.1224620483093730 29.1624194585949823 0.0
1473 1 2.2449240966187460 29.1624194585949823 0.0
1474 1 3.3673861449281191 29.1624194585949823 0.0
1475 1 4.4898481932374921 29.1624194585949823 0.0
1476 1 5.6123102415468651 29.1624194585949823 0.0
1477 1 6.7347722898562381 29.1624194585949823 0.0
1478 1 7.8572343381656111 29.1624194585949823 0.0
1479 1 8.9796963864749841 29.1624194585949823 0.0
1480 1 10.1021584347843572 29.1624194585949823 0.0
1481 1 11.2246204830937302 29.1624194585949823 0.0
1482 1 12.3470825314031032 29.1624194585949823 0.0
1483 1 13.4695445797124762 29.1624194585949823 0.0
1484 1 14.5920066280218492 29.1624194585949823 0.0
1485 1 15.7144686763312222 29.1624194585949823 0.0
1486 1 16.8369307246405953 29.1624194585949823 0.0
1487 1 17.9593927729499683 29.1624194585949823 0.0
1488 1 19.0818548212593413 29.1624194585949823 0.0
1489 1 20.2043168695687143 29.1624194585949823 0.0
1490 1 21.3267789178780873 29.1624194585949823 0.0
1491 1 22.4492409661874603 29.1624194585949823 0.0
1492 1 23.5717030144968334 29.1624194585949823 0.0
1493 1 24.6941650628062064 29.1624194585949823 0.0
1494 1 25.8166271111155794 29.1624194585949823 0.0
1495 1 26.9390891594249524 29.1624194585949823 0.0
1496 2 28.0615512077343254 29.1624194585949823 0.0
1497 2 29.1840132560436984 29.1624194585949823 0.0
1498 2 30.3064753043530715 29.1624194585949823 0.0
1499 2 31.4289373526624445 29.1624194585949823 0.0
1500 2 32.5513994009718175 29.1624194585949823 0.0
1501 2 33.6738614492811905 29.1624194585949823 0.0
1502 2 34.7963234975905635 29.1624194585949823 0.0
1503 2 35.9187855458999366 29.1624194585949823 0.0
1504 2 37.0412475942093096 29.1624194585949823 0.0
1505 2 38.1637096425186826 29.1624194585949823 0.0
1506 2 39.2861716908280556 29.1624194585949823 0.0
1507 2 40.4086337391374286 29.1624194585949823 0.0
1508 2 41.5310957874468016 29.1624194585949823 0.0
1509 2 42.6535578357561747 29.1624194585949823 0.0
1510 2 43.7760198840655477 29.1624194585949823 0.0
1511 2 44.8984819323749207 29.1624194585949823 0.0
1512 2 46.0209439806842937 29.1624194585949823 0.0
1513 2 47.1434060289936667 29.1624194585949823 0.0
1514 2 48.2658680773030397 29.1624194585949823 0.0
1515 2 49.3883301256124128 29.1624194585949823 0.0
1516 2 50.5107921739217858 29.1624194585949823 0.0
1517 2 51.6332542222311588 29.1624194585949823 0.0
1518 2 52.7557162705405318 29.1624194585949823 0.0
1519 2 53.8781783188499048 29.1624194585949823 0.0
1520 1 0.5612310241546865 30.1345001072148158 0.0
1521 1 1.6836930724640595 30.1345001072148158 0.0
1522 1 2.8061551207734325 30.1345001072148158 0.0
1523 1 3.9286171690828056 30.1345001072148158 0.0
1524 1 5.0510792173921786 30.1345001072148158 0.0
1525 1 6.1735412657015516 30.1345001072148158 0.0
1526 1 7.2960033140109246 30.1345001072148158 0.0
1527 1 8.4184653623202976 30.1345001072148158 0.0
1528 1 9.5409274106296706 30.1345001072148158 0.0
1529 1 10.6633894589390437 30.1345001072148158 0.0
1530 1 11.7858515072484167 30.1345001072148158 0.0
1531 1 12.9083135555577897 30.1345001072148158 0.0
1532 1 14.0307756038671627 30.1345001072148158 0.0
1533 1 15.1532376521765357 30.1345001072148158 0.0
1534 1 16.2756997004859087 30.1345001072148158 0.0
1535 1 17.3981617487952818 30.1345001072148158 0.0
1536 1 18.5206237971046548 30.1345001072148158 0.0
1537 1 19.6430858454140278 30.1345001072148158 0.0
1538 1 20.7655478937234008 30.1345001072148158 0.0
1539 1 21.8880099420327738 30.1345001072148158 0.0
1540 1 23.0104719903421469 30.1345001072148158 0.0
1541 1 24.1329340386515199 30.1345001072148158 0.0
1542 1 25.2553960869608929 30.1345001072148158 0.0
1543 1 26.3778581352702659 30.1345001072148158 0.0
1544 2 27.5003201835796389 30.1345001072148158 0.0
1545 2 28.6227822318890119 30.1345001072148158 0.0
1546 2 29.7452442801983850 30.1345001072148158 0.0
1547 2 30.8677063285077580 30.1345001072148158 0.0
1548 2 31.9901683768171310 30.1345001072148158 0.0
1549 2 33.1126304251265040 30.1345001072148158 0.0
1550 2 34.2350924734358770 30.1345001072148158 0.0
1551 2 35.3575545217452500 30.1345001072148158 0.0
1552 2 36.4800165700546231 30.1345001072148158 0.0
1553 2 37.6024786183639961 30.1345001072148158 0.0
1554 2 38.7249406666733691 30.1345001072148158 0.0
1555 2 39.8474027149827421 30.1345001072148158 0.0
1556 2 40.9698647632921151 30.1345001072148158 0.0
1557 2 42.0923268116014881 30.1345001072148158 0.0
1558 2 43.2147888599108612 30.1345001072148158 0.0
1559 2 44.3372509082202342 30.1345001072148158 0.0
1560 2 45.4597129565296072 30.1345001072148158 0.0
1561 2 46.5821750048389802 30.1345001072148158 0.0
1562 2 47.7046370531483532 30.1345001072148158 0.0
1563 2 48.8270991014577262 30.1345001072148158 0.0
1564 2 49.9495611497670993 30.1345001072148158 0.0
1565 2 51.0720231980764723 30.1345001072148158 0.0
1566 2 52.1944852463858453 30.1345001072148158 0.0
1567 2 53.3169472946952183 30.1345001072148158 0.0
1568 2 54.4394093430045913 30.1345001072148158 0.0
